Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
2000,5923,366,1.11885E+12,62.315,692.759,6451581.828,1872853.404,17.5,5.4,2,49.46,6.25,6,1974,0,474.1,9.59
2000,5924,366,1.11885E+12,62.283,697.765,6451585.628,1872850.11,17.5,5.4,2,49.9,2.06,6,1974,0,474.41,9.51
2000,5925,366,1.11885E+12,62.252,702.781,6451589.406,1872846.835,17.5,5.4,2,50.03,-0.02,6,1974,0,474.68,9.49
2000,5926,366,1.11885E+12,62.22,707.786,6451593.184,1872843.56,17.5,5.4,2,50.02,-0.17,6,1974,2006,475.04,9.5
2000,5927,366,1.11885E+12,62.189,712.786,6451596.962,1872840.285,17.5,5.4,2,50,-0.11,6,1974,2006,475.51,9.51
2000,5928,366,1.11885E+12,62.151,717.789,6451600.747,1872837.012,17.5,5.4,2,49.96,-0.66,6,1974,2006,476.01,9.53
2000,5929,366,1.11885E+12,62.145,722.788,6451604.51,1872833.717,17.5,5.4,2,49.84,-1.6,6,1974,2006,476.49,9.56
2000,5930,366,1.11885E+12,62.147,727.771,6451608.252,1872830.429,17.5,5.4,2,49.64,-2.55,6,1974,2006,476.89,9.61
2000,5931,366,1.11885E+12,62.052,732.723,6451612.042,1872827.228,17.5,5.4,2,49.39,-2.66,6,1974,2006,477.23,9.66
2000,5932,366,1.11885E+12,61.832,737.643,6451615.881,1872824.15,17.5,5.4,2,49.18,-1.73,6,1974,2006,477.51,9.71
2000,5933,366,1.11885E+12,61.5,742.544,6451619.775,1872821.173,17.5,5.4,2,49.06,-0.48,6,1974,2006,477.69,9.74
2000,5934,366,1.11885E+12,61.126,747.443,6451623.708,1872818.218,17.5,5.4,2,49.04,0.21,6,1974,2006,477.85,9.74
2000,5935,366,1.11885E+12,60.777,752.348,6451627.626,1872815.243,17.5,5.4,2,49.06,0.17,6,1974,2006,478.19,9.75
2000,5936,366,1.11885E+12,60.428,757.256,6451631.544,1872812.268,17.5,5.4,2,49.07,0,6,1974,2006,478.7,9.76
2000,5937,366,1.11885E+12,60.078,762.162,6451635.462,1872809.293,17.5,5.4,2,49.08,0.22,6,1974,2006,479.41,9.77
2000,5938,366,1.11885E+12,59.729,767.073,6451639.38,1872806.318,17.5,5.4,2,49.09,0,6,1974,2006,480.28,9.78
2000,5939,366,1.11885E+12,59.38,771.999,6451643.298,1872803.343,17.5,5.4,2,48.92,-2.66,6,1974,2006,481.37,9.84
2000,5940,366,1.11885E+12,59.039,776.907,6451647.229,1872800.345,17.5,5.4,2,48.4,-7.32,6,1974,2006,482.45,9.97
2000,5941,366,1.11885E+12,58.757,781.735,6451651.023,1872797.389,17.5,5.4,2,47.54,-10.84,6,1974,2006,483.45,10.17
2000,5942,366,1.11885E+12,58.453,786.429,6451654.728,1872794.534,17.5,5.4,2,46.57,-9.55,6,1974,2006,484.47,10.4
2000,5943,366,1.11885E+12,58.159,791,6451658.359,1872791.732,17.5,5.4,2,45.95,-3.51,6,1974,2006,485.46,10.57
2000,5944,366,1.11885E+12,57.967,795.54,6451661.861,1872788.907,17.5,5.4,2,45.83,1.87,6,1974,2006,486.43,10.61
2000,5945,366,1.11885E+12,57.774,800.119,6451665.439,1872786.017,17.5,5.4,2,46.05,3.45,6,1974,2006,487.34,10.58
2000,5946,366,1.11885E+12,57.532,804.754,6451669.101,1872783.117,17.5,5.4,2,46.27,1.28,5,1996,2007,63.47,1.37
2000,5947,366,1.11885E+12,57.279,809.414,6451672.744,1872780.25,17.5,5.4,2,46.2,-2.59,5,1996,2007,62.31,1.35
2000,5948,366,1.11885E+12,57.039,814.041,6451676.402,1872777.351,17.5,5.4,2,45.79,-5.66,5,1996,2007,61.18,1.34
2000,5949,366,1.11885E+12,56.871,818.603,6451679.93,1872774.472,17.5,5.4,2,45.18,-7.1,5,1996,2007,60.12,1.33
2000,5950,366,1.11885E+12,56.758,823.081,6451683.369,1872771.597,17.5,5.4,2,44.54,-6.12,5,1996,2007,59.14,1.33
2000,5951,366,1.11885E+12,56.693,827.497,6451686.707,1872768.747,17.5,5.4,2,43.97,-4.98,5,1996,2007,58.23,1.32
2000,5952,366,1.11885E+12,56.482,831.872,6451690.138,1872766.01,17.5,5.4,2,43.41,-5.63,5,1996,2007,57.35,1.32
2000,5953,366,1.11885E+12,56.18,836.192,6451693.605,1872763.362,17.5,5.4,2,42.8,-6.8,5,1996,2007,56.53,1.32
2000,5954,366,1.11885E+12,55.882,840.446,6451696.973,1872760.796,17.5,5.4,2,42.1,-7.62,5,1996,2007,55.79,1.33
2000,5955,366,1.11885E+12,55.656,844.615,6451700.255,1872758.211,17.5,5.4,2,41.35,-7.28,5,1996,2007,55.15,1.33
2000,5956,366,1.11885E+12,55.584,848.703,6451703.395,1872755.544,17.5,5.4,2,40.72,-5.75,5,1996,2007,54.54,1.34
2000,5957,366,1.11885E+12,55.607,852.732,6451706.375,1872752.892,17.5,5.4,2,40.28,-3.35,5,1996,2007,53.84,1.34
2000,5958,366,1.11885E+12,55.617,856.724,6451709.372,1872750.243,17.5,5.4,2,40.05,-0.76,5,1996,2007,53.05,1.32
2000,5959,366,1.11885E+12,55.626,860.717,6451712.369,1872747.594,17.5,5.4,2,40.02,0.31,5,1996,2007,52.15,1.3
2000,5960,366,1.11885E+12,55.665,864.721,6451715.346,1872744.923,17.5,5.4,2,40.03,0.14,5,1996,2007,51.2,1.28
2000,5961,366,1.11885E+12,55.636,868.725,6451718.378,1872742.295,17.5,5.4,2,40.05,0.09,5,1996,2007,50.22,1.25
2000,5962,366,1.11885E+12,55.523,872.735,6451721.457,1872739.737,17.5,5.4,2,40.02,-0.54,5,1996,2007,49.19,1.23
2000,5963,366,1.11885E+12,55.333,876.751,6451724.587,1872737.236,17.5,5.4,2,39.81,-3.06,5,1996,2007,48.17,1.21
2000,5964,366,1.11885E+12,55.024,880.743,6451727.807,1872734.816,17.5,5.4,2,39.29,-7.1,5,1996,2007,47.18,1.2
2000,5965,366,1.11885E+12,54.718,884.659,6451730.96,1872732.45,17.5,5.4,2,38.46,-10.22,5,1996,2007,46.26,1.2
2000,5966,366,1.11885E+12,54.467,888.46,6451733.964,1872730.141,17.5,5.4,2,37.43,-10.79,5,1996,2007,45.46,1.21
2000,5967,366,1.11885E+12,54.276,892.137,6451736.849,1872727.858,17.5,5.4,2,36.44,-9.08,5,1996,2007,44.78,1.23
2000,5968,366,1.11885E+12,54.197,895.717,6451739.603,1872725.54,17.5,5.4,2,35.7,-6.13,5,1996,2007,44.21,1.24
2000,5969,366,1.11885E+12,54.219,899.254,6451742.208,1872723.219,17.5,5.4,2,35.07,-5.81,5,1996,2007,43.67,1.25
2000,5970,366,1.11885E+12,54.228,902.727,6451744.83,1872720.901,17.5,5.4,2,34.47,-5.77,5,1996,2007,43.19,1.25
2000,5971,366,1.11885E+12,54.236,906.125,6451747.453,1872718.583,17.5,5.4,2,34.15,-2.29,5,1996,2007,42.8,1.25
2000,5972,366,1.11885E+12,54.282,909.502,6451750.055,1872716.243,17.5,5.4,2,34.16,2.42,5,1996,2007,42.42,1.24
2000,5973,366,1.11885E+12,54.271,912.906,6451752.713,1872713.946,17.5,5.4,2,34.43,5.06,5,1996,2007,42,1.22
2000,5974,366,1.11885E+12,54.16,916.387,6451755.419,1872711.742,17.5,5.4,2,34.83,2.72,5,1996,2007,41.51,1.19
2000,5975,366,1.11885E+12,54.019,919.903,6451758.154,1872709.551,17.5,5.4,2,35.01,0.38,5,1996,2007,41.05,1.17
2000,5976,366,1.11885E+12,53.868,923.409,6451760.895,1872707.368,17.5,5.4,2,35.02,0,5,1996,2007,40.67,1.16
2000,5977,366,1.11885E+12,53.747,926.928,6451763.618,1872705.162,17.5,5.4,2,34.86,-2.64,5,1996,2007,40.33,1.16
2000,5978,366,1.11885E+12,53.579,930.426,6451766.393,1872702.972,17.5,5.4,2,34.39,-6.62,5,1996,2007,40.01,1.16
2000,5979,366,1.11885E+12,53.365,933.856,6451769.123,1872700.882,17.5,5.4,2,33.58,-10.03,5,1996,2007,39.73,1.18
2000,5980,366,1.11885E+12,53.208,937.166,6451771.718,1872698.834,17.5,5.4,2,32.61,-10.04,5,1996,2007,39.55,1.21
2000,5981,366,1.11885E+12,53.073,940.352,6451774.223,1872696.836,17.5,5.4,2,31.84,-6.09,5,1996,2007,39.5,1.24
2000,5982,366,1.11885E+12,52.996,943.478,6451776.598,1872694.873,17.5,5.4,2,31.43,-1.86,5,1996,2007,39.52,1.26
2000,5983,366,1.11885E+12,52.899,946.599,6451779.02,1872692.897,17.5,5.4,2,31.28,-0.25,5,1996,2007,39.54,1.26
2000,5984,366,1.11885E+12,52.75,949.724,6451781.513,1872690.927,17.5,5.4,2,31.24,-0.44,5,1996,2007,39.56,1.27
2000,5985,366,1.11885E+12,52.644,952.845,6451783.922,1872688.973,17.5,5.4,2,31.27,0.19,5,1996,2007,39.62,1.27
2000,5986,366,1.11885E+12,52.63,955.957,6451786.263,1872686.957,17.5,5.4,2,31.4,2.54,5,1996,2007,39.78,1.27
2000,5987,366,1.11885E+12,52.625,959.098,6451788.651,1872684.888,17.5,5.4,2,31.71,4.11,5,1996,2007,40.03,1.26
2000,5988,366,1.11885E+12,52.572,962.292,6451791.087,1872682.84,17.5,5.4,2,32.09,3.61,5,1996,2007,40.31,1.26
2000,5989,366,1.11885E+12,52.451,965.525,6451793.619,1872680.799,17.5,5.4,2,32.4,2.72,5,1996,2007,40.59,1.25
2000,5990,366,1.11885E+12,52.326,968.784,6451796.157,1872678.759,17.5,5.4,2,32.65,2.02,5,1996,2007,40.85,1.25
2000,5991,366,1.11885E+12,52.272,972.063,6451798.659,1872676.656,17.5,5.4,2,32.81,1.31,5,1996,2007,41.07,1.25
2000,5992,366,1.11885E+12,52.252,975.355,6451801.168,1872674.501,17.5,5.4,2,32.9,0.63,5,1996,2007,41.28,1.25
2000,5993,366,1.11885E+12,52.22,978.653,6451803.674,1872672.365,17.5,5.4,2,32.94,0,5,1996,2007,41.48,1.26
2000,5994,366,1.11885E+12,52.201,981.948,6451806.172,1872670.219,17.5,5.4,2,32.94,-0.11,5,1996,2007,41.68,1.27
2000,5995,366,1.11885E+12,52.187,985.241,6451808.667,1872668.069,17.5,5.4,2,32.93,0,5,1996,2007,41.89,1.27
2000,5996,366,1.11885E+12,52.168,988.531,6451811.165,1872665.923,17.5,5.4,2,32.96,0.47,5,1996,2007,42.1,1.28
2000,5997,366,1.11885E+12,52.136,991.827,6451813.671,1872663.786,17.5,5.4,2,33.03,0.91,5,1996,2007,42.29,1.28
2000,5998,366,1.11885E+12,52.099,995.137,6451816.181,1872661.654,17.5,5.4,2,33.08,0.45,5,1996,2007,42.48,1.28
2000,5999,366,1.11885E+12,52.063,998.452,6451818.689,1872659.519,17.5,5.4,2,33.08,-0.43,5,1996,2007,42.72,1.29
2000,6000,366,1.11885E+12,52.025,1001.763,6451821.197,1872657.384,17.5,5.4,2,33.03,-0.92,5,1996,2007,43.03,1.3
2000,6001,366,1.11885E+12,51.987,1005.059,6451823.705,1872655.249,17.5,5.4,2,32.96,-0.49,5,1996,2007,43.4,1.32
2000,6002,366,1.11885E+12,51.949,1008.349,6451826.213,1872653.115,17.5,5.4,2,32.93,0,5,1996,2007,43.73,1.33
2000,6003,366,1.11885E+12,51.912,1011.642,6451828.721,1872650.98,17.5,5.4,2,32.93,0,5,1996,2007,44.03,1.34
2000,6004,366,1.11885E+12,51.874,1014.936,6451831.229,1872648.845,17.5,5.4,2,32.93,0,5,1996,2007,44.36,1.35
2000,6005,366,1.11885E+12,51.836,1018.23,6451833.737,1872646.711,17.5,5.4,2,32.93,-0.08,5,1996,2007,44.76,1.36
2000,6006,366,1.11885E+12,51.798,1021.523,6451836.245,1872644.576,17.5,5.4,2,32.91,-0.18,5,1996,2007,45.2,1.37
2000,6007,366,1.11885E+12,51.761,1024.81,6451838.753,1872642.441,17.5,5.4,2,32.93,0.24,5,1996,2007,45.67,1.39
2000,6008,366,1.11885E+12,51.699,1028.094,6451841.27,1872640.33,17.5,5.4,2,33.05,1.88,5,1996,2007,46.19,1.4
2000,6009,366,1.11885E+12,51.681,1031.392,6451843.762,1872638.183,17.5,5.4,2,33.36,4.31,5,1996,2007,46.76,1.4
2000,6010,366,1.11885E+12,51.766,1034.739,6451846.222,1872635.927,17.5,5.4,2,33.84,5.68,5,1996,2007,47.37,1.4
2000,6011,366,1.11885E+12,51.891,1038.156,6451848.722,1872633.584,17.5,5.4,2,34.33,4.78,5,1996,2007,47.96,1.4
2000,6012,366,1.11885E+12,52.004,1041.623,6451851.275,1872631.21,17.5,5.4,2,34.74,3.24,5,1996,2007,48.51,1.4
2000,6013,366,1.11885E+12,52.045,1045.116,6451853.882,1872628.884,17.5,5.4,2,35.09,3.2,5,1996,2007,49.02,1.4
2000,6014,366,1.11885E+12,52.043,1048.634,6451856.517,1872626.592,17.5,5.4,2,35.48,4.44,5,1996,2007,49.5,1.4
2000,6015,366,1.11885E+12,51.978,1052.194,6451859.255,1872624.292,17.5,5.4,2,35.97,5.69,5,1996,2007,49.94,1.39
2000,6016,366,1.11885E+12,51.86,1055.821,6451862.065,1872622.001,17.5,5.4,2,36.52,5.42,5,1996,2007,50.31,1.38
2000,6017,366,1.11885E+12,51.683,1059.509,6451864.955,1872619.719,17.5,5.4,2,36.98,4.01,5,1996,2007,50.62,1.37
2000,6018,366,1.11885E+12,51.429,1063.23,6451867.955,1872617.442,17.5,5.4,2,37.37,3.51,5,1996,2007,50.9,1.36
2000,6019,366,1.11885E+12,51.179,1066.976,6451870.928,1872615.183,17.5,5.4,2,37.83,5.04,5,1996,2007,51.16,1.35
2000,6020,366,1.11885E+12,50.911,1070.77,6451873.95,1872612.907,17.5,5.4,2,38.44,7.4,5,1996,2007,51.36,1.34
2000,6021,366,1.11885E+12,50.719,1074.65,6451877,1872610.504,17.5,5.4,2,39.13,7.21,5,1996,2007,51.48,1.32
2000,6022,366,1.11885E+12,50.588,1078.618,6451880.095,1872607.982,17.5,5.4,2,39.67,4.05,5,1996,2007,51.49,1.3
2000,6023,366,1.11885E+12,50.393,1082.627,6451883.254,1872605.488,17.5,5.4,2,39.95,0.99,5,1996,2007,51.48,1.29
2000,6024,366,1.11885E+12,50.116,1086.636,6451886.446,1872603.075,17.5,5.4,2,40.02,-0.07,5,1996,2007,51.52,1.29
2000,6025,366,1.11885E+12,49.773,1090.637,6451889.687,1872600.706,17.5,5.4,2,40.01,0.07,5,1996,2007,51.71,1.29
2000,6026,366,1.11885E+12,49.449,1094.638,6451892.917,1872598.323,17.5,5.4,2,40.01,0,5,1996,2007,52.02,1.3
2000,6027,366,1.11885E+12,49.096,1098.641,6451896.174,1872595.953,17.5,5.4,2,40.01,-0.18,5,1996,2007,52.46,1.31
2000,6028,366,1.11885E+12,48.641,1102.64,6451899.481,1872593.676,17.5,5.4,2,40,-0.1,5,1996,2007,52.97,1.32
2000,6029,366,1.11885E+12,48.118,1106.638,6451902.841,1872591.443,17.5,5.4,2,39.99,0.1,5,1996,2007,53.54,1.34
2000,6030,366,1.11885E+12,47.624,1110.637,6451906.182,1872589.187,17.5,5.4,2,40,0.11,5,1996,2007,54.1,1.35
2000,6031,366,1.11885E+12,47.13,1114.639,6451909.523,1872586.932,17.5,5.4,2,40.01,0,5,1996,2007,54.64,1.37
2000,6032,366,1.11885E+12,46.636,1118.64,6451912.864,1872584.676,17.5,5.4,2,40.01,0,5,1996,2007,55.15,1.38
2000,6033,366,1.11885E+12,46.142,1122.642,6451916.205,1872582.421,17.5,5.4,2,39.99,-0.32,5,1996,2007,55.64,1.39
2000,6034,366,1.11885E+12,45.649,1126.642,6451919.546,1872580.165,17.5,5.4,2,39.93,-0.71,5,1996,2007,56.14,1.41
2000,6035,366,1.11885E+12,45.125,1130.63,6451922.906,1872577.932,17.5,5.4,2,39.89,-0.4,4,1991,2015,181.69,4.55
2000,6036,366,1.11885E+12,44.663,1134.61,6451926.199,1872575.677,17.5,5.4,2,39.91,0.7,4,1991,2015,182.16,4.56
2000,6037,366,1.11885E+12,44.349,1138.6,6451929.411,1872573.295,17.5,5.4,2,40,1.39,4,1991,2015,182.67,4.57
2000,6038,366,1.11885E+12,44.175,1142.61,6451932.552,1872570.79,17.5,5.4,2,40.1,0.81,4,1991,2015,183.17,4.57
2000,6039,366,1.11885E+12,44.15,1146.629,6451935.612,1872568.157,17.5,5.4,2,40.15,0.03,4,1991,2015,183.65,4.57
2000,6040,366,1.11885E+12,44.214,1150.631,6451938.586,1872565.481,17.5,5.4,2,40.3,2.24,4,1991,2015,184.14,4.57
2000,6041,366,1.11885E+12,44.157,1154.643,6451941.648,1872562.89,17.5,5.4,2,40.79,6.98,4,1991,2015,184.61,4.53
2000,6042,366,1.11885E+12,43.985,1158.729,6451944.798,1872560.373,17.5,5.4,2,41.64,10.85,4,1991,2015,185.02,4.44
2000,6043,366,1.11885E+12,43.832,1162.946,6451948.029,1872557.761,17.5,5.4,2,42.75,11.2,4,1991,2015,185.36,4.34
2000,6044,366,1.11885E+12,43.723,1167.288,6451951.337,1872555.007,17.5,5.4,2,43.81,9.53,4,1991,2015,185.69,4.24
2000,6045,366,1.11885E+12,43.661,1171.743,6451954.745,1872552.103,17.5,5.4,2,44.55,5.54,4,1991,2015,186.02,4.18
2000,6046,366,1.11885E+12,43.685,1176.25,6451958.136,1872549.1,17.5,5.4,2,44.93,1.85,4,1991,2015,186.36,4.15
2000,6047,366,1.11885E+12,43.678,1180.769,6451961.525,1872546.139,17.5,5.4,2,45.04,-0.29,4,1991,2015,186.65,4.14
2000,6048,366,1.11885E+12,43.673,1185.272,6451964.913,1872543.178,17.5,5.4,2,45.01,-0.26,4,1991,2015,186.9,4.15
2000,6049,366,1.11885E+12,43.666,1189.77,6451968.302,1872540.217,17.5,5.4,2,45,0,4,1991,2015,187.09,4.16
2000,6050,366,1.11885E+12,43.66,1194.27,6451971.69,1872537.256,17.5,5.4,2,45,0,4,1991,2015,187.24,4.16
2000,6051,366,1.11885E+12,43.654,1198.77,6451975.079,1872534.295,17.5,5.4,2,45,0,4,1991,2015,187.38,4.16
2000,6052,366,1.11885E+12,43.648,1203.27,6451978.468,1872531.334,17.5,5.4,2,45,0,4,1991,2015,187.52,4.17
2000,6053,366,1.11885E+12,43.642,1207.77,6451981.856,1872528.373,17.5,5.4,2,45,0,4,1991,2015,187.67,4.17
2000,6054,366,1.11885E+12,43.635,1212.271,6451985.245,1872525.412,17.5,5.4,2,44.99,-0.15,4,1991,2015,187.83,4.17
2000,6055,366,1.11885E+12,43.63,1216.765,6451988.633,1872522.451,17.5,5.4,2,45.01,0.42,4,1991,2015,187.98,4.18
2000,6056,366,1.11885E+12,43.623,1221.252,6451992.022,1872519.49,17.5,5.4,2,45.21,3.04,4,1991,2015,188.12,4.16
2000,6057,366,1.11885E+12,43.625,1225.757,6451995.391,1872516.535,17.5,5.4,2,45.77,7.77,4,1991,2015,188.28,4.11
2000,6058,366,1.11885E+12,43.526,1230.359,6451998.902,1872513.591,17.5,5.4,2,46.8,11.2,4,1991,2015,188.43,4.03
2000,6059,366,1.11885E+12,43.373,1235.12,6452002.548,1872510.599,17.5,5.4,2,48.26,11.2,4,1991,2015,188.51,3.91
2000,6060,366,1.11885E+12,43.228,1240.026,6452006.333,1872507.475,17.5,5.4,2,49.86,11.2,4,1991,2015,188.52,3.78
2000,6061,366,1.11885E+12,43.094,1245.068,6452010.251,1872504.221,17.5,5.4,2,51.21,11.2,4,1991,2015,188.43,3.68
2000,6062,366,1.11885E+12,42.941,1250.283,6452014.311,1872500.867,17.5,5.4,2,52.05,5.29,4,1991,2015,188.2,3.62
2000,6063,366,1.11885E+12,42.813,1255.547,6452018.345,1872497.502,17.5,5.4,2,52.4,0.87,4,1991,2015,187.96,3.59
2000,6064,366,1.11885E+12,42.674,1260.802,6452022.379,1872494.152,17.5,5.4,2,52.45,-0.37,4,1991,2015,187.7,3.58
2000,6065,366,1.11885E+12,42.536,1266.043,6452026.413,1872490.801,17.5,5.4,2,52.42,-0.09,4,1991,2015,187.46,3.58
2000,6066,366,1.11885E+12,42.398,1271.284,6452030.446,1872487.451,17.5,5.4,2,52.42,0.11,4,1991,2015,187.22,3.57
2000,6067,366,1.11885E+12,42.259,1276.53,6452034.48,1872484.101,17.5,5.4,2,52.41,-0.34,4,1991,2015,186.98,3.57
2000,6068,366,1.11885E+12,42.121,1281.777,6452038.514,1872480.75,17.5,5.4,2,52.29,-1.69,4,1991,2015,186.73,3.57
2000,6069,366,1.11885E+12,41.959,1287.008,6452042.571,1872477.41,17.5,5.4,2,52.05,-3.22,4,1991,2015,186.5,3.58
2000,6070,366,1.11885E+12,41.892,1292.209,6452046.512,1872474.046,17.5,5.4,2,51.65,-4.86,4,1991,2015,186.3,3.61
2000,6071,366,1.11885E+12,41.902,1297.365,6452050.381,1872470.643,17.5,5.4,2,51.03,-7.17,4,1991,2015,186.14,3.65
2000,6072,366,1.11885E+12,41.952,1302.436,6452054.187,1872467.241,17.5,5.4,2,50.31,-7.86,4,1991,2015,186.07,3.7
2000,6073,366,1.11885E+12,42.058,1307.406,6452057.867,1872463.876,17.5,5.4,2,49.77,-4.19,4,1991,2015,186.1,3.74
2000,6074,366,1.11885E+12,42.1,1312.321,6452061.596,1872460.572,17.5,5.4,2,49.68,2.33,4,1991,2015,186.19,3.75
2000,6075,366,1.11885E+12,42.095,1317.266,6452065.352,1872457.31,17.5,5.4,2,50.09,6.98,4,1991,2015,186.24,3.72
2000,6076,366,1.11885E+12,42.095,1322.308,6452069.159,1872453.997,17.5,5.4,2,50.75,6.81,4,1991,2015,186.2,3.67
2000,6077,366,1.11885E+12,42.128,1327.434,6452073.01,1872450.602,17.5,5.4,2,51.3,4.23,4,1991,2015,186.07,3.63
2000,6078,366,1.11885E+12,42.146,1332.601,6452076.898,1872447.196,17.5,5.4,2,51.61,1.93,4,1991,2015,185.9,3.6
2000,6079,366,1.11885E+12,42.162,1337.786,6452080.795,1872443.783,17.5,5.4,2,51.71,-0.09,4,1991,2015,185.72,3.59
