Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
50,334,784,1118848790400,1.57734,48.062388000000006,6451204.996,1873287.685,15.5,6.4,2,4.062984,0,1,43,55,13.392912,1.00584,Follower
50,335,784,1118848790500,1.5873984,48.4686864,6451205.88,1873286.686,15.5,6.4,2,4.062984,0,1,43,55,13.164312,0.9875520000000001,Follower
50,336,784,1118848790600,1.5971520000000001,48.8749848,6451206.764,1873285.688,15.5,6.4,2,4.062984,0,1,43,55,12.932664,0.9692640000000001,Follower
50,337,784,1118848790700,1.6075152000000001,49.281283200000004,6451207.648,1873284.689,15.5,6.4,2,4.062984,0,1,43,55,12.707112,0.954024,Follower
50,338,784,1118848790800,1.6175736000000003,49.6875816,6451208.531,1873283.691,15.5,6.4,2,4.062984,0,1,43,55,12.490704,0.935736,Follower
50,339,784,1118848790900,1.627632,50.09327040000001,6451209.415,1873282.692,15.5,6.4,2,4.0690800000000005,0.09144000000000001,1,43,55,12.271248,0.9204960000000001,Follower
50,340,784,1118848791000,1.6373856,50.500788,6451210.299,1873281.694,15.5,6.4,2,4.075176,0.070104,1,43,55,12.05484,0.902208,Follower
50,341,784,1118848791100,1.6474440000000001,50.9134872,6451211.183,1873280.696,15.5,6.4,2,4.032504,-0.6979920000000001,1,43,55,11.829288000000002,0.8930640000000001,Follower
50,342,784,1118848791200,1.6581120000000003,51.3228336,6451212.088,1873279.671,15.5,6.4,2,3.880104,-2.19456,1,43,55,11.606784,0.9113520000000002,Follower
50,343,784,1118848791300,1.680972,51.7068816,6451212.916,1873278.672,15.5,6.4,2,3.593592,-3.41376,1,43,55,11.411712,0.9692640000000001,Follower
50,344,784,1118848791400,1.6852392,52.0446,6451213.661,1873277.85,15.5,6.4,2,3.1943040000000003,-3.41376,1,43,55,11.262360000000001,1.075944,Follower
50,345,784,1118848791500,1.6864584000000002,52.345742400000006,6451214.33,1873277.125,15.5,6.4,2,2.795016,-3.41376,1,43,55,11.149584,1.2161520000000001,Follower
50,346,784,1118848791600,1.6696944,52.60025040000001,6451214.915,1873276.577,15.5,6.4,2,2.505456,-2.203704,1,43,55,11.082528,1.347216,Follower
50,347,784,1118848791700,1.6642080000000001,52.8297648,6451215.424,1873276.056,15.5,6.4,2,2.353056,-0.70104,1,43,55,11.039856,1.4295120000000001,Follower
50,348,784,1118848791800,1.6596360000000001,53.0553168,6451215.954,1873275.508,15.5,6.4,2,2.310384,0.070104,1,43,55,11.00328,1.450848,Follower
50,349,784,1118848791900,1.6553688000000002,53.28635520000001,6451216.483,1873274.96,15.5,6.4,2,2.31648,0.094488,1,43,55,10.960608,1.441704,Follower
50,350,784,1118848792000,1.6507968000000002,53.519222400000004,6451217.013,1873274.412,15.5,6.4,2,2.322576,0,1,43,55,10.914888000000001,1.43256,Follower
50,351,784,1118848792100,1.6465296,53.7517848,6451217.543,1873273.863,15.5,6.4,2,2.322576,0,1,43,55,10.869168,1.426464,Follower
50,352,784,1118848792200,1.6419576,53.9840424,6451218.073,1873273.315,15.5,6.4,2,2.322576,0,1,43,55,10.826496000000002,1.420368,Follower
50,353,784,1118848792300,1.6376904,54.216300000000004,6451218.602,1873272.767,15.5,6.4,2,2.322576,0,1,43,55,10.780776,1.414272,Follower
50,354,784,1118848792400,1.6331184,54.4485576,6451219.132,1873272.219,15.5,6.4,2,2.322576,0,1,43,55,10.738104,1.408176,Follower
50,355,784,1118848792500,1.6288512000000002,54.680815200000005,6451219.662,1873271.671,15.5,6.4,2,2.322576,0,1,43,55,10.692384,1.40208,Follower
50,356,784,1118848792600,1.624584,54.9130728,6451220.191,1873271.123,15.5,6.4,2,2.322576,0,1,43,55,10.649712,1.399032,Follower
50,357,784,1118848792700,1.6200120000000002,55.145330400000006,6451220.721,1873270.575,15.5,6.4,2,2.322576,0,1,43,55,10.603992,1.3929360000000002,Follower
50,358,784,1118848792800,1.61544,55.377588,6451221.251,1873270.027,15.5,6.4,2,2.322576,0,1,43,55,10.56132,1.38684,Follower
50,359,784,1118848792900,1.6111727999999998,55.6101504,6451221.781,1873269.478,15.5,6.4,2,2.322576,0,1,43,55,10.515600000000001,1.3807440000000002,Follower
50,360,784,1118848793000,1.6069056000000002,55.8417984,6451222.31,1873268.93,15.5,6.4,2,2.328672,0.10363200000000002,1,43,55,10.463784,1.3685520000000002,Follower
50,361,784,1118848793100,1.6023336,56.07558,6451222.84,1873268.382,15.5,6.4,2,2.334768,0.045720000000000004,1,43,55,10.418064000000001,1.359408,Follower
50,362,784,1118848793200,1.5977616000000001,56.314543199999996,6451223.37,1873267.834,15.5,6.4,2,2.289048,-0.743712,1,43,55,10.415016000000001,1.38684,Follower
50,363,784,1118848793300,1.5950184,56.5486296,6451223.924,1873267.252,15.5,6.4,2,2.142744,-2.127504,1,43,55,10.466832000000002,1.487424,Follower
50,364,784,1118848793400,1.5995904,56.759856,6451224.392,1873266.726,15.5,6.4,2,1.8867120000000002,-3.212592,1,43,55,10.585704,1.7099280000000001,Follower
50,365,784,1118848793500,1.5855696000000001,56.930544000000005,6451224.802,1873266.353,15.5,6.4,2,1.5971520000000001,-2.852928,1,43,55,10.792968,2.060448,Follower
50,366,784,1118848793600,1.5614904,57.0649608,6451225.159,1873266.086,15.5,6.4,2,1.411224,-1.100328,1,43,55,11.088624000000001,2.395728,Follower
50,367,784,1118848793700,1.5526512000000001,57.190233600000006,6451225.43,1873265.837,15.5,6.4,2,1.3685520000000002,0.438912,1,43,55,11.396472000000001,2.538984,Follower
50,368,784,1118848793800,1.552956,57.3246504,6451225.742,1873265.5,15.5,6.4,2,1.420368,0.9204960000000001,1,43,55,11.692128,2.5085040000000003,Follower
50,369,784,1118848793900,1.5569184,57.470040000000004,6451226.091,1873265.106,15.5,6.4,2,1.524,1.060704,1,43,55,11.975592,2.395728,Follower
50,370,784,1118848794000,1.5587472,57.623354400000004,6451226.407,1873264.758,15.5,6.4,2,1.6855440000000002,1.8653760000000001,1,43,55,12.249912,2.215896,Follower
50,371,784,1118848794100,1.5489936,57.7919088,6451226.794,1873264.389,15.5,6.4,2,1.93548,3.249168,1,43,55,12.508992000000001,1.969008,Follower
50,372,784,1118848794200,1.5468600000000001,58.0028304,6451227.262,1873263.896,15.5,6.4,2,2.286,3.41376,1,43,55,12.7254,1.6977360000000001,Follower
50,373,784,1118848794300,1.5544799999999999,58.248499200000005,6451227.802,1873263.278,15.5,6.4,2,2.639568,3.313176,1,43,55,12.908280000000001,1.490472,Follower
50,374,784,1118848794400,1.5694152000000001,58.53836400000001,6451228.424,1873262.537,15.5,6.4,2,2.8925520000000002,1.8867120000000002,1,43,55,13.04544,1.374648,Follower
50,375,784,1118848794500,1.5733776000000002,58.846212,6451229.116,1873261.775,15.5,6.4,2,3.023616,0.573024,1,43,55,13.164312,1.32588,Follower
50,376,784,1118848794600,1.5770352000000003,59.1561936,6451229.788,1873261.034,15.5,6.4,2,3.057144,-0.054864,1,43,55,13.283184,1.322832,Follower
50,377,784,1118848794700,1.5806928,59.46221280000001,6451230.46,1873260.294,15.5,6.4,2,3.054096,-0.0762,1,43,55,13.405104,1.338072,Follower
50,378,784,1118848794800,1.5846552,59.766403200000006,6451231.132,1873259.553,15.5,6.4,2,3.048,0,1,43,55,13.527024,1.3533120000000003,Follower
50,379,784,1118848794900,1.588008,60.07120320000001,6451231.805,1873258.813,15.5,6.4,2,3.048,0,1,43,55,13.648944,1.3655040000000003,Follower
50,380,784,1118848795000,1.5919704000000001,60.37600320000001,6451232.477,1873258.072,15.5,6.4,2,3.048,0,1,43,55,13.773912,1.377696,Follower
50,381,784,1118848795100,1.5956280000000003,60.68110800000001,6451233.149,1873257.332,15.5,6.4,2,3.041904,-0.0762,1,43,55,13.895832000000002,1.3929360000000002,Follower
50,382,784,1118848795200,1.5992856,60.986212800000004,6451233.821,1873256.592,15.5,6.4,2,3.023616,-0.265176,1,43,55,14.017752000000002,1.414272,Follower
50,383,784,1118848795300,1.603248,61.2843072,6451234.493,1873255.851,15.5,6.4,2,3.0266640000000002,0.16764,1,43,55,14.148816000000002,1.423416,Follower
50,384,784,1118848795400,1.6066008,61.578744,6451235.145,1873255.133,15.5,6.4,2,3.133344,1.6489680000000002,1,43,55,14.27988,1.389888,Follower
50,385,784,1118848795500,1.6035528000000001,61.8890304,6451235.862,1873254.395,15.5,6.4,2,3.38328,3.41376,1,43,55,14.398752000000002,1.298448,Follower
50,386,784,1118848795600,1.6136112,62.2483896,6451236.651,1873253.523,15.5,6.4,2,3.761232,3.41376,1,43,55,14.465808000000001,1.17348,Follower
50,387,784,1118848795700,1.6312896000000001,62.6431056,6451237.515,1873252.536,15.5,6.4,2,4.166616,3.41376,1,43,55,14.499336000000001,1.060704,Follower
50,388,784,1118848795800,1.6617696000000002,63.082627200000005,6451238.461,1873251.402,15.5,6.4,2,4.483608,2.548128,1,43,55,14.487144,0.984504,Follower
50,389,784,1118848795900,1.6849344,63.552019200000004,6451239.474,1873250.234,15.5,6.4,2,4.67868,1.313688,1,43,55,14.44752,0.941832,Follower
50,390,784,1118848796000,1.69164,64.0326888,6451240.545,1873249.083,15.5,6.4,2,4.773168,0.451104,1,43,55,14.392656,0.9204960000000001,Follower
50,391,784,1118848796100,1.6943832,64.5148824,6451241.633,1873247.933,15.5,6.4,2,4.8006,0.0762,1,43,55,14.337792,0.9113520000000002,Follower
50,392,784,1118848796200,1.6992600000000002,64.9961616,6451242.711,1873246.784,15.5,6.4,2,4.803648,-0.036576,1,43,55,14.282928,0.9052560000000001,Follower
50,393,784,1118848796300,1.7044416,65.47652640000001,6451243.788,1873245.634,15.5,6.4,2,4.8006,-0.024384000000000003,1,43,55,14.234160000000001,0.9052560000000001,Follower
50,394,784,1118848796400,1.7093184,65.9562816,6451244.865,1873244.485,15.5,6.4,2,4.8006,0,1,43,55,14.200632000000002,0.902208,Follower
50,395,784,1118848796500,1.7141952,66.4363416,6451245.942,1873243.336,15.5,6.4,2,4.8006,0,1,43,55,14.200632000000002,0.902208,Follower
50,396,784,1118848796600,1.7193768,66.9164016,6451247.019,1873242.186,15.5,6.4,2,4.8006,0,1,43,55,14.228064,0.902208,Follower
50,397,784,1118848796700,1.7245584000000003,67.3964616,6451248.096,1873241.037,15.5,6.4,2,4.8006,0,1,43,55,14.270736000000001,0.9052560000000001,Follower
50,398,784,1118848796800,1.7294352000000002,67.8765216,6451249.173,1873239.888,15.5,6.4,2,4.8006,0,1,43,55,14.319504,0.908304,Follower
50,399,784,1118848796900,1.7343120000000003,68.35688640000001,6451250.251,1873238.738,15.5,6.4,2,4.8006,0,1,43,55,14.37132,0.9113520000000002,Follower
50,400,784,1118848797000,1.7391888000000002,68.8369464,6451251.328,1873237.589,15.5,6.4,2,4.8006,0,1,43,55,14.435328,0.9174479999999999,Follower
50,401,784,1118848797100,1.7443704,69.31700640000001,6451252.405,1873236.44,15.5,6.4,2,4.8006,0,1,43,55,14.50848,0.9204960000000001,Follower
50,402,784,1118848797200,1.7495520000000002,69.7970664,6451253.482,1873235.29,15.5,6.4,2,4.8006,0,1,43,55,14.578584000000001,0.9265920000000001,Follower
50,403,784,1118848797300,1.7544288000000001,70.277736,6451254.559,1873234.141,15.5,6.4,2,4.7975520000000005,-0.070104,1,43,55,14.648688000000002,0.92964,Follower
50,404,784,1118848797400,1.7593056000000002,70.756272,6451255.636,1873232.992,15.5,6.4,2,4.794504000000001,-0.012192000000000001,1,43,55,14.718792,0.935736,Follower
50,405,784,1118848797500,1.7644872,71.23176,6451256.713,1873231.842,15.5,6.4,2,4.83108,0.612648,1,43,55,14.791944,0.9326880000000001,Follower
50,406,784,1118848797600,1.7711928000000001,71.71029600000001,6451257.767,1873230.709,15.5,6.4,2,4.959096,1.819656,1,43,55,14.862048,0.9144000000000001,Follower
50,407,784,1118848797700,1.7611344,72.2065104,6451258.912,1873229.56,15.5,6.4,2,5.196840000000001,3.0693360000000003,1,43,55,14.907767999999999,0.8747760000000001,Follower
50,408,784,1118848797800,1.7492472000000001,72.7396056,6451260.146,1873228.328,15.5,6.4,2,5.522976000000001,3.41376,1,43,55,14.926056,0.8229600000000001,Follower
50,409,784,1118848797900,1.7410176,73.3111056,6451261.465,1873226.988,15.5,6.4,2,5.846064,3.0632400000000004,1,43,55,14.953488000000002,0.7802880000000001,Follower
50,410,784,1118848798000,1.7309592000000003,73.9191816,6451262.873,1873225.564,15.5,6.4,2,6.086856,1.816608,1,43,55,14.993112,0.749808,Follower
50,411,784,1118848798100,1.7041368000000001,74.544936,6451264.372,1873224.126,15.5,6.4,2,6.211824,0.612648,1,43,55,15.063216,0.737616,Follower
50,412,784,1118848798200,1.6788384,75.1740432,6451265.848,1873222.703,15.5,6.4,2,6.251448000000001,-0.006096000000000001,1,43,55,15.175992,0.7406640000000001,Follower
50,413,784,1118848798300,1.6538448000000001,75.7997976,6451267.324,1873221.28,15.5,6.4,2,6.2484,-0.073152,1,43,55,15.340584,0.749808,Follower
50,414,784,1118848798400,1.6285464,76.42311360000001,6451268.8,1873219.857,15.5,6.4,2,6.2484,0.070104,1,43,55,15.520416,0.755904,Follower
50,415,784,1118848798500,1.603248,77.048868,6451270.276,1873218.434,15.5,6.4,2,6.251448000000001,0.012192000000000001,1,43,55,15.688056,0.765048,Follower
50,416,784,1118848798600,1.5785592000000002,77.6773656,6451271.751,1873217.011,15.5,6.4,2,6.2179199999999994,-0.5334,1,43,55,15.852648,0.7772399999999999,Follower
50,417,784,1118848798700,1.552956,78.30190080000001,6451273.247,1873215.569,15.5,6.4,2,6.120384,-1.3716000000000002,1,43,55,16.020288,0.7985760000000001,Follower
50,418,784,1118848798800,1.5322296000000002,78.9102816,6451274.68,1873214.169,15.5,6.4,2,5.974080000000001,-1.7861280000000002,1,43,55,16.206216,0.8260080000000001,Follower
50,419,784,1118848798900,1.5066264,79.4942784,6451276.06,1873212.849,15.5,6.4,2,5.843016,-1.0668,1,43,55,16.41348,0.856488,Follower
50,420,784,1118848799000,1.490472,80.0651688,6451277.383,1873211.543,15.5,6.4,2,5.800344000000001,0.20726400000000003,1,43,55,16.64208,0.8747760000000001,Follower
50,421,784,1118848799100,1.4953488,80.6430696,6451278.663,1873210.183,15.5,6.4,2,5.821680000000001,0.542544,1,43,55,16.858488,0.88392,Follower
50,422,784,1118848799200,1.511808,81.2285904,6451279.987,1873208.721,15.5,6.4,2,5.858256,0.3048,1,43,55,17.05356,0.8869680000000001,Follower
50,423,784,1118848799300,1.5294864,81.8138064,6451281.344,1873207.217,15.5,6.4,2,5.931408,0.725424,1,43,55,17.233392000000002,0.8869680000000001,Follower
50,424,784,1118848799400,1.5688056000000001,82.4038992,6451282.668,1873205.758,15.5,6.4,2,6.0624720000000005,1.8745200000000002,1,43,55,17.397984,0.8747760000000001,Follower
50,425,784,1118848799500,1.6053816000000003,83.0119752,6451284.049,1873204.257,15.5,6.4,2,6.281928,2.846832,1,43,55,17.553432,0.850392,Follower
50,426,784,1118848799600,1.6477488,83.653884,6451285.476,1873202.685,15.5,6.4,2,6.568440000000001,2.8681680000000003,1,43,55,17.696688,0.819912,Follower
50,427,784,1118848799700,1.6910304,84.3271872,6451286.955,1873201.058,15.5,6.4,2,6.84276,2.602992,1,43,55,17.81556,0.7924800000000001,Follower
50,428,784,1118848799800,1.7370552000000001,85.02517920000001,6451288.501,1873199.353,15.5,6.4,2,7.092696,2.462784,1,43,55,17.916144000000003,0.7711439999999999,Follower
50,429,784,1118848799900,1.7846040000000003,85.749384,6451290.098,1873197.593,15.5,6.4,2,7.3182480000000005,2.0817840000000003,1,43,55,17.9832,0.749808,Follower
50,430,784,1118848800000,1.8373344,86.49401040000001,6451291.742,1873195.763,15.5,6.4,2,7.51332,1.758696,1,43,55,18.031968,0.7315200000000001,Follower
50,431,784,1118848800100,1.8873216000000002,87.25387680000001,6451293.422,1873193.912,15.5,6.4,2,7.6962,1.801368,1,43,55,18.065496000000003,0.71628,Follower
50,432,784,1118848800200,1.9336512000000001,88.03111679999999,6451295.139,1873192.04,15.5,6.4,2,7.891272000000001,2.078736,1,43,55,18.080736,0.6979920000000001,Follower
50,433,784,1118848800300,1.985772,88.830912,6451296.903,1873190.098,15.5,6.4,2,8.089392,2.0147280000000003,1,43,55,18.07464,0.679704,Follower
50,434,784,1118848800400,2.0436840000000003,89.65265280000001,6451298.718,1873188.079,15.5,6.4,2,8.26008,1.511808,1,43,55,18.04416,0.664464,Follower
50,435,784,1118848800500,2.1025104,90.4884144,6451300.572,1873186.019,15.5,6.4,2,8.406384,1.24968,1,43,55,18.004536,0.6522720000000001,Follower
50,436,784,1118848800600,2.1494496,91.3339296,6451302.439,1873184.001,15.5,6.4,2,8.555736000000001,1.5727680000000002,1,43,55,17.949672,0.6400800000000001,Follower
50,437,784,1118848800700,2.1781008,92.192856,6451304.4,1873181.974,15.5,6.4,2,8.741664,2.2067520000000003,1,43,55,17.879568,0.62484,Follower
50,438,784,1118848800800,2.2003512,93.0770808,6451306.436,1873179.905,15.5,6.4,2,8.96112,2.313432,1,43,55,17.78508,0.603504,Follower
50,439,784,1118848800900,2.21742,93.98873760000001,6451308.54,1873177.794,15.5,6.4,2,9.153144000000001,1.6764000000000001,1,43,55,17.675352,0.588264,Follower
50,440,784,1118848801000,2.2204680000000003,94.9183776,6451310.75,1873175.644,15.5,6.4,2,9.275064,0.7467600000000001,1,43,55,17.577816000000002,0.57912,Follower
50,441,784,1118848801100,2.2253448000000002,95.85716160000001,6451312.934,1873173.511,15.5,6.4,2,9.2964,-0.31699200000000005,1,43,55,17.513808,0.573024,Follower
50,442,784,1118848801200,2.2396704,96.79076400000001,6451315.113,1873171.34,15.5,6.4,2,9.223248000000002,-1.15824,1,43,55,17.486376,0.57912,Follower
50,443,784,1118848801300,2.2350984,97.7091264,6451317.303,1873169.244,15.5,6.4,2,9.104376,-1.3837920000000001,1,43,55,17.489424000000003,0.585216,Follower
50,444,784,1118848801400,2.1915120000000003,98.6079816,6451319.514,1873167.305,15.5,6.4,2,9.019032000000001,-0.576072,1,43,55,17.507712,0.5913120000000001,Follower
50,445,784,1118848801500,2.1332952,99.49860720000001,6451321.734,1873165.426,15.5,6.4,2,9.025128,0.710184,1,43,55,17.513808,0.5913120000000001,Follower
50,446,784,1118848801600,2.0897088,100.40416800000001,6451323.946,1873163.487,15.5,6.4,2,9.073896,0.694944,1,43,55,17.501616000000002,0.588264,Follower
50,447,784,1118848801700,2.0860512,101.3255784,6451326.157,1873161.366,15.5,6.4,2,9.040368,-1.0576560000000002,1,43,55,17.474184,0.588264,Follower
50,448,784,1118848801800,2.113788,102.2393688,6451328.274,1873159.194,15.5,6.4,2,8.830056,-3.3040320000000003,1,43,55,17.471136,0.603504,Follower
50,449,784,1118848801900,2.1189696000000002,103.10530560000001,6451330.308,1873157.204,15.5,6.4,2,8.494776,-3.41376,1,43,55,17.522952,0.627888,Follower
50,450,784,1118848802000,2.1089112,103.9282656,6451332.275,1873155.349,15.5,6.4,2,8.232648000000001,-1.8227040000000003,1,43,55,17.611344000000003,0.6522720000000001,Follower
50,451,784,1118848802100,2.0970240000000002,104.7222696,6451334.122,1873153.618,15.5,6.4,2,8.205216,1.240536,1,43,55,17.730216000000002,0.6583680000000001,Follower
50,452,784,1118848802200,2.0799552,105.5336472,6451336.081,1873151.802,15.5,6.4,2,8.41248,3.355848,1,43,55,17.8308,0.6461760000000001,Follower
50,453,784,1118848802300,2.0845272,106.39044000000001,6451338.102,1873149.828,15.5,6.4,2,8.729472000000001,3.33756,1,43,55,17.888712,0.62484,Follower
50,454,784,1118848802400,2.0948904,107.28929520000001,6451340.207,1873147.747,15.5,6.4,2,8.985504,1.8989040000000001,1,43,55,17.903952,0.606552,Follower
50,455,784,1118848802500,2.0927568,108.207048,6451342.39,1873145.647,15.5,6.4,2,9.110472000000001,0.512064,1,43,55,17.897856,0.597408,Follower
50,456,784,1118848802600,2.0906232,109.1251056,6451344.552,1873143.567,15.5,6.4,2,9.144,-0.0762,1,43,55,17.89176,0.597408,Follower
50,457,784,1118848802700,2.0881848,110.0355432,6451346.714,1873141.488,15.5,6.4,2,9.17448,0.527304,1,43,55,17.894808,0.59436,Follower
50,458,784,1118848802800,2.0860512,110.94689520000001,6451348.855,1873139.428,15.5,6.4,2,9.302496,1.883664,1,43,55,17.894808,0.585216,Follower
50,459,784,1118848802900,2.0717256,111.8801928,6451351.074,1873137.349,15.5,6.4,2,9.525,2.8102560000000003,1,43,55,17.87652,0.573024,Follower
50,460,784,1118848803000,2.0705064,112.85037120000001,6451353.362,1873135.144,15.5,6.4,2,9.750552,2.124456,1,43,55,17.833848,0.5577840000000001,Follower
50,461,784,1118848803100,2.0772120000000003,113.85042,6451355.73,1873132.824,15.5,6.4,2,9.841992,-0.118872,1,43,55,17.775936,0.5516880000000001,Follower
50,462,784,1118848803200,2.0933664000000003,114.8495544,6451358.061,1873130.497,15.5,6.4,2,9.726168000000001,-2.389632,1,43,55,17.733264000000002,0.554736,Follower
50,463,784,1118848803300,2.0982432,115.8175992,6451360.334,1873128.278,15.5,6.4,2,9.457944000000001,-3.3040320000000003,1,43,55,17.727168,0.569976,Follower
50,464,784,1118848803400,2.0936712,116.741448,6451362.514,1873126.193,15.5,6.4,2,9.186672000000002,-2.395728,1,43,55,17.763744000000003,0.588264,Follower
50,465,784,1118848803500,2.0881848,117.63634080000001,6451364.656,1873124.146,15.5,6.4,2,9.046464,-0.5394960000000001,1,43,55,17.827752,0.600456,Follower
50,466,784,1118848803600,2.089404,118.5291,6451366.869,1873122.1,15.5,6.4,2,9.043416,0.743712,1,43,55,17.89176,0.603504,Follower
50,467,784,1118848803700,2.0857464,119.4349656,6451369.1,1873120.061,15.5,6.4,2,9.110472000000001,0.8991600000000001,1,43,55,17.946624,0.600456,Follower
50,468,784,1118848803800,2.084832,120.35393760000001,6451371.321,1873118.018,15.5,6.4,2,9.177528,0.347472,1,47,55,29.364432,0.9753600000000001,Follower
50,469,784,1118848803900,2.0842224000000003,121.2762624,6451373.541,1873115.975,15.5,6.4,2,9.198864,-0.015240000000000002,1,47,55,29.132784,0.9662160000000001,Follower
50,470,784,1118848804000,2.0836128,122.195844,6451375.761,1873113.931,15.5,6.4,2,9.195816,0,1,47,55,28.904184,0.957072,Follower
